pista;nombre;tempo;youtube;letras;acordes;slug;album_id;created_by_id;updated_by_id;kids;created_at;updated_at
0;Sólo Tú;0;;"Solo Tú,  solo Tú 
para mí, eres todo mi Jesús, 
solo Tú, solo Tú,
para mí, eres todo Dios. 

Mi vida, y mi prioridad,
¿Quién se compara a Ti?, 
grande es tu gloria,
majestuoso Rey. 
Mi Dios, mi paz, 
siempre serás, solo Tú. ";"   F       Fmaj7/A
//Solo Tu solo Tu
Bb            C    Bb     C
Para mi eres todo mi   Jesús
F        Fmaj7/A
Solo Tu solo Tu
Bb   Gm       C        F
Para mi eres todo oh Dios//

Coro:
      C          Bb   C   F
//Mi vida y mi prio- ri- dad.
Gm                  C
Quién se compara a Tì
  F    Bb/Gm    F    C
Gran-  de    es tu gloria
      Bb  Gm   F
Majestuo- so  Rey
    Gm            Bbm
Mi Dios, mi paz, siempre serás,//
      F   Fmaj7/A Bb C
solo Tu";Solo-Tu;5;1;1;False;2000-01-01 05:00:00+00:00;2000-01-01 05:00:00+00:00
0;Por Quién Eres Tú;0;;"Por quien eres Tú te doy la gloria
Por quien eres Tú te doy  mi amor
Por quien eres Tú
hoy levantaré  mi voz
//Y te adoraré por quien eres  Tú//

Jehová Jireh, eres quién provee,
Jehová Nissi, Tú peleas por mí,
Jehová Shalom, mi Príncipe de paz,
Y te adoraré por quien eres Tú";"      G        Am              Bm     C2   D
Por quien eres Tú te doy la gloria
    G      D/F#  Em    Em/D     Am7    D   D/C#
Por quien eres   Tú te doy  mi amor
    C2         D/C        B   B/D#    Em7
Por quien eres Tu  hoy levantare   mi voz
       Am7       Dsus   D/D#  Em  Em/D#   Em/C#
Y te adorare por quien eres   Tú
       Am7       Dsus   D    G      C    D
Y te adorare por quien eres Tú

    G          Am              Bm     C2   D
Por quien eres Tú te doy la gloria
    G      D/F#  Em    Em/D     Am7    D   D/C#
Por quien eres   Tú te doy  mi amor
    C2        D/C        B   B/D#  Em7
Por quien eres Tu hoy levantare mi voz
       Am7       Dsus   D/D#  Em  Em/D#   Em/C#
Y te adorare por quien eres   Tú
       Am7       Dsus  D     G   F  C/E
Y te adorare por quien eres Tú

        Cmaj7                G/B    Em7
Jehová Jireh, eres quien provee
        Am7   C/D             Dm       C/C#
Jehová Nissi,           Tu pele--as por mi
         Cmaj7    Am/F#  B     Em7
Jehová Shalom, mi Príncipe de paz
      Am7          Em        D    Eb
Y te adorare por quien eres Tú

       C#maj7               G#/C    Fm7
Jehová Jireh, eres quien provee
       Bbm7   C#/D#           D#m       C#/D
Jehová Nissi,           Tu pele--as por mi
        C#maj7    Bbm/G  C     Fm7
Jehová Shalom, mi Principe de paz
      Bbm7        Fm        Eb   E
Y te adorare por quien eres Tú

       Dmaj7                A/C#    F#m7
Jehová Jireh, eres quien provee
        Bm7   D/E             Em        D/D#
Jehová Nissi,           Tu pele--as por mi
         Dmaj7    Bm/G#  C#     F#m7
Jehová Shalom, mi Princi-pe  de paz
      Bm7        F#m/C#         E
Y te adorare por quien    eres Tú

    Aadd2      Bm              C#m     D2   E
Por quien eres Tú te doy la gloria
    Aadd2 E/G#  F#m   F#m/E        Bm7   E  E/D#
Por quien eres   Tú te doy      mi amor
    D2        E/D        C#   C#/E      F#m7
Por quien eres Tu hoy levanta--re    mi voz
       Bm7       Esus   E/F   F#m    F#m/E   F#m/D#
Y te adorare por quien eres    Tú
       Bm7       Esus   E/F   F#m    F#m/E   F#m/D#
Y te adorare por quien eres    Tú
       Bm7       Esus   E    Aadd2
Y te adorare por quien eres Tú";Por-Quien-Eres-Tu;5;1;1;False;2000-01-01 05:00:00+00:00;2000-01-01 05:00:00+00:00
0;Venimos A Adorarte;0;;;;Venimos-A-Adorarte;5;1;1;False;2000-01-01 05:00:00+00:00;2000-01-01 05:00:00+00:00
0;Eres Mi Amigo Fiel;0;;"Quien soy yo
para que en mi Tú pienses
y que escuches, mi clamor.

Y es verdad lo que Tú hoy me dices,
que me amas, me asombras.

///Eres mi amigo fiel///
Tu amigo soy.

Majestuoso,
Poderoso.
Tu amigo soy.";;Eres-Mi-Amigo-Fiel;6;1;1;False;2000-01-01 05:00:00+00:00;2000-01-01 05:00:00+00:00
0;Más Dulce;0;;"Cada día contigo 
es más dulce que ayer.
Cada día contigo 
es más dulce que ayer.

Te alabaré cada mañana 
y al atardecer también,
pues cada día aquí contigo 
es más dulce que ayer.

Cada día contigo 
es más dulce que ayer.
Cada día contigo 
es más dulce que ayer.

Te alabaré cada mañana 
y al atardecer también,
pues cada día aquí contigo 
es más dulce que ayer.

Que honor es poder yo conocerte 
y ser amado por tu amor,
que alegría es cantarte y alabarte 
con un nuevo corazón .

Desde el amanecer 
hasta el anochecer.

Cada día contigo 
es más dulce que ayer.
Cada día contigo 
es más dulce que ayer.

Te alabaré cada mañana 
y al atardecer también,
pues cada día aquí contigo 
es más dulce que ayer .

Oh que grande es vivir si 
es vivir en la victoria que hay en ti 
y entregar cada día, todo el día 
la canción que hay en mí.

Desde el amanecer 
hasta el anochecer.

Cada día contigo 
es más dulce que ayer
Cada día contigo 
es más dulce que ayer

Te alabaré cada mañana 
y al atardecer también,
pues cada día aquí contigo 
es más dulce que ayer

Quiero estar cada día contigo
Porque hoy es más dulce que ayer

Quiero estar cada día contigo
Porque hoy es más dulce que ayer

Quiero estar cada día contigo
Porque hoy es más dulce que ayer

Quiero estar cada día contigo
Porque hoy es más dulce que ayer

Cada día contigo 
es más dulce que ayer
Cada día contigo 
es más dulce que ayer

Te alabaré cada mañana 
y al atardecer también,
pues cada día aquí contigo 
es más dulce que ayer";"Intro Guitarra:
E-A-E-A-E-A-E-A--E-A-E-A-E-A-E
(E-A SE TOCA DE ESTA FORMA= EEAEEEAA)

A            E    A - E
Cada dia contigo
A             E   A B
es mas dulce que ayer
A            E    A - E
Cada dia contigo
A             E   A B
es mas dulce que ayer
(para ir a la siguinte parte E/G#)

        Amaj7     G#7(5b)
te alabare cada mañana
       C#m7       B7sus4  E/G#
y al atardecer tambien
     Amaj7       E/G#
pues cada dia contigo
Gadd6         D/F#
es mas dulce que ayer

E-A-E-A-E-A-E-A

Que honor es poder yo conocerte
y ser a--mado por tu amor
que alegria es cantarte
B7sus4 (x8)
y alabarte con un nuevo corazon

     Cmaj7
desde el amanacer
     B7sus4         A(X4)
hasta el anochecer
cada dia contigo...

           -  -  E
porque grande es vivir si
B7sus4(x2)-A(x2)-E(x2)-(rapido)
es vivir en la vi-ctoria que hay en ti
entregar cada dia
todo el dia la ca-ncion que hay en ti
 Cmaj7
desde el amanacer
     B7sus4         A(X4)
hasta el anochecer

Cada dia contigo...

E - C#m7 - B7sus4 - A (x4)

E       C#m7  B7sus4   A            E       C#m7  B7sus4   A
Quiero estar cada dia contigo       Quiero estar cada dia contigo
E      C#m7  B7sus4           A     E      C#m7  B7sus4           A
porque hoy   es mas dulce que ayer  porque hoy   es mas dulce que ayer
(x4)

Cada dia contigo...

final:
E-A-E-A-E-A-E-A-E-A-E-A";Mas-Dulce;6;1;1;False;2000-01-01 05:00:00+00:00;2000-01-01 05:00:00+00:00
0;Me Haces Feliz;0;;"Has puesto una canción en mi corazón,
quitaste el lamento y
alegría tengo hoy, sí.

Gozo me diste, por mi dolor,
hoy lo declaro por tu amor.

Me haces feliz,
me haces feliz,
me haces feliz,
yo me alegraré por siempre en ti.

Mis manos hoy levanto a ti,
tu gozo en mí
me hace decir
me haces feliz.

Hoy voy a celebrar
con mi canción 
que Tú eres digno de loor,
me haces feliz.";"C G Dm - Gm
          Fmaj9
Has puesto una canción en mi corazón, quitaste el lamento y
Alegría tengo hoy, sii...   Gozo me diste por mi dolor, hoy
                       E-C-D-A (Nota Por nota)
Lo declaro por tu amor o o o o...

Am7              Dm9    E7(#9)       Am7               Dm9
   Me haces feliz,  me haces   feliz,   me haces feliz,
        E7(#9)                  Am7           Dm9    E7(#9)
Yo me alegraré por siempre en tí. Me haces feliz, me haces
Am Bm7 C Dm E
Feliz, me haces feliz, yo me alegra-ré 
E G Am
por siempre en tí.

   Am7                       Bm7(b5)         E7
Mis manos hoy levanto a ti tu gozo en mi me hace decir me
 Am7        Bm7(b5)-E7(#9)                Am7
Haces feliz,                Siii hoy voy a celebrar con mi
           Bm7(b5)       E7           Am7
Canción que tu eres digno de honor me haces feliz.
Bm7(b5)-E7(#9)";Me-Haces-Feliz;6;1;1;False;2000-01-01 05:00:00+00:00;2000-01-01 05:00:00+00:00
0;Cantamos Al Rey;0;;"Hoy te damos nuestra adoración.
Demostramos nuestra gratitud.
Con alegría en el corazón      
te cantamos a Ti.

Te entregamos hoy nuestro
amor con melodías de celebración.
Cada respiro expresa libertad     
para cantarte a Ti.

Cantamos al Rey,
cantamos al Rey
porque digno eres Tú
de recibir la gloria
toda la alabanza y honor oh Dios.

Cantamos al Rey, 
cantamos al Rey
no hay nada que se compare    
a tu grandeza
y a tu gran realeza, Jesús.

";"Intro: ///Fmaj 9 - G - Am7(9) - Cmaj 7/E ///
             Fmaj 9 - G - Am7(9) - Bb maj 7 - C

Verso:
Fmaj 9     G                   Am7(9)        Cmaj 7/E
Hoy te damos nuestra adoración
Fmaj 9                          G   Am7(9)      Gm7(9)  - Cmaj 7/E
Demostramos nuestra gratitud
Fmaj 9             G  Am7(9)  Dm7                E7sus4    E7(#9)
Con alegría en el corazón      te cantamos a      ti
Fmaj 9         G         Am7(9)   Cmaj 7/E
Te entregamos hoy nuestro
Fmaj9                 G         Am7(9)     Gm7(9)  Cmaj7/E
amor          con       melodías    de celebración
Fmaj 9         G            Am7(9)   Dm7    C/E         Fmaj9
Cada respiro expresa libertad     para cantarte a Ti.

Coro:
Cmaj 7/E               Fmaj9  G  Am7(9)                      Fmaj 9
          Cantamos al Rey,                  cantamos al rey
          G          Cb    Bb6  Am7  Gm7  Fmaj9
          porque digno eres   Tú     de     recibir la gloria
      G    Am7(9)               Gm7(9)          F#m7(b5)
          toda la alabanza y honor oh Dios
                              Fmaj9  G  Am7(9)                        Fmaj9
          Cantamos al Rey                       Cantamos al Rey
                       G  Cb     Bb6 Am7   Gm7    Fmaj9
          no hay nada    que      se        com  -  para    a tu grandeza
             Am7(9)                   Bbmaj7
          y a tu gran realeza, Jesús.

Puente:
Fm7  G  Am7(9)  Fmaj9  C/E  D9  E7(#9)  Am7(9)
Oh, oh, oh, oh…

Final:
                      Fmaj9   D9                       Bbmaj7
Cantamos al    Rey,          cantamos al Rey";Cantamos-Al-Rey;6;1;1;False;2000-01-01 05:00:00+00:00;2000-01-01 05:00:00+00:00
0;Eres Mi Pasión;0;;"'Eres mi Pasión - Coalo Zamorano""

Mi amor, y mi canción,
mi corazón pertenece a ti, Señor.
Todo lo que yo soy
es tuyo.

Mi fe y devoción,
mi esperanza siempre
estará en ti, oh Dios.
Todo lo que anhelo hoy está en ti.

Tú llenas cada rincón en mi ser,
eres mi pasión.

Como lluvia al desierto,
como agua al sediento,
Cristo, tú sacias mi corazón.

Como el hijo va a encontrarse
con los brazos de su padre,
Cristo, hoy vengo a ti,
mi Señor.

Hoy yo vengo a Ti
Tú eres mi fuente de vida
Hoy yo vengo a Ti
Jesús, por que Tú eres mi pasión";"Intro:
Dmaj9 - Amaj9 - Bm7 - Dmaj9

Dmaj9   Amaj9
Mi amor, y mi canción,
Dmaj9   Amaj9
mi corazón pertenece a ti, señor.
Dmaj9   Amaj9
Todo lo que yo soy
Bm7   A/C#  Dmaj9
es tuyo.

Dmaj9   Amaj9
Mi fe y devoción,
Dmaj9   Amaj9
mi esperanza siempre
Dmaj9   Amaj9
estará en ti, oh Dios.
Dmaj9   Amaj9
Todo lo que yo soy
Bm7   A/C#  Dmaj9
está en ti.

F#m7       F#m7/E              Dmaj7
Tú llenas cada rincón en mi ser,
G6
eres mi pasión.

A
Como lluvia al desierto,
E
como agua al sediento,
Bm7          A/C#      D             E
Cristo, tú sacias mi corazón.

A
Como el hijo va a encontrarse
E
con los brazos de su padre,
Bm7     F#m            Gmaj7
Cristo, hoy vengo a ti,
Dmaj9
mi Señor.

F#m  E/G#   Bm7
Hoy yo vengo a Ti
F#m  E/G#   Bm7
Tú eres mi fuente de vida
F#m  E/G#   Bm7
Hoy yo vengo a Ti
F#m  E/G#   Bm7
Jesús, por que Tú eres mi pasión";Eres-Mi-Pasion;6;1;1;False;2000-01-01 05:00:00+00:00;2000-01-01 05:00:00+00:00
0;Cantaré;0;;"Cantaré  - Coalo Zamorano

Cantaré de tu amor, asombrado miro hoy,
Lo que has hecho en mí, libre puedo vivir,
con mi voz canto a ti y te doy honor

Cantaré de tu amor, asombrado miro hoy,
Lo que has hecho en mí, libre puedo vivir,
con mi voz canto a ti y te doy honor

Bueno eres tú, yo cantaré,
tu misericordia es para siempre.
Bueno eres tú y cantaré adoración.

Digno eres tú de recibir,
dominio y poder, honra y majestad.
Bueno eres tú, yo cantaré de tu amor.

Cantaré de tu amor, asombrado miro hoy,
Lo que has hecho en mí, libre puedo vivir,
con mi voz canto a ti y te doy honor

Bueno eres tú, yo cantaré,
tu misericordia es para siempre.
Bueno eres tú y cantaré adoración.

Digno eres tú de recibir,
dominio y poder, honra y majestad.
Bueno eres tú, yo cantaré de tu amor.

Cantaré de tu gracia,
cantaré de tu amor,
cantaré de tu gran bondad
y te daré honor.

Cantaré alabanzas
y cantaré de perdón
cantaré de tu santidad
con cánticos de amor

Cantaré de tu gracia,
cantaré de tu amor,
cantaré de tu gran bondad
y te daré honor.

Cantaré alabanzas
y cantaré de perdón
cantaré de tu santidad
con cánticos...

Bueno eres tú, yo cantaré,
tu misericordia es para siempre.
Bueno eres tú y cantaré adoración.

Digno eres tú de recibir,
dominio y poder, honra y majestad.
Bueno eres tú, yo cantaré adoración

Digno eres tú de recibir,
dominio y poder, honra y majestad.
Bueno eres tú, yo cantaré de tu amor.";"  Bb        Eb  F
//CANTARE DE TU AMOR
     Bb/D   Eb  F
ASOMBRADO MIRO HOY
            Bb/D    Eb
LO QUE HAS HECHO EN MI
      C/E       F
LIBRE PUEDO VIVIR
        D/F#       Gm
CON MI VOZ CANTO A TI
            G#
Y TE DOY HONOR//

---CORO---
           Eb    Gm   F
BUENO ERES TU YO CANTARE
           Eb     Gm        F
TU MISERICORDIA ES PARA SIEMPRE
           Eb    Gm   F        Gsus G
BUENO ERES TU Y CANTARE ADORACION
            Eb    Gm   F
DIGNO ERES TÚ DE RECIBIR
             Eb
DOMINIO Y PODER
 Gm        F
HONRA Y MAJESTAD
            Eb   Gm   F         Bb/D Eb F
BUENO ERES TU Y CANTARE DE TU AMOR

                      ---SE REPITE TODO---

      Bb/D       Eb      F
//CANTARE DE TU GRACIA, CANTARE DE TU AMOR
   Bb/D       Eb             F
CANTARE DE TU GRAN BONDAD Y TE DARE HONOR
Bb/D       Eb          F
CANTARE ALABANZAS Y CANTARE DE PERDON
      Bb/D       Eb           F
CANTARE DE TU SANTIDAD CON CANTICOS DE AMOR//

    C/E    F               G
//CANTARE DE TU GRACIA, CANTARE DE TU AMOR
     C/E       F             G
CANTARE DE TU GRAN BONDAD Y TE DARE HONOR
    C/E     F            G
CANTARE ALABANZAS Y CANTARE DE PERDON
      C/E        F            G
  CANTARE DE TU SANTIDAD CON CANTICOS…";Cantare;6;1;1;False;2000-01-01 05:00:00+00:00;2000-01-01 05:00:00+00:00
0;Canto De Tu Amor;0;;"Canto De Tu Amor - Coalo Zamorano

Es por tu amor,
que hoy tengo tu perdón. 
Es por tu amor
que puedo descansar en Ti. 

Por tu poder que todo se estremece, 
puedo ver Tú mano en mí. 

Canto de tu amor, 
canto de tu poder, 
canto de tu grandeza, 
canto de tu hermosura. 

Canto de tu amor, 
canto de tu poder, 
No hay algo tan grande
Que llene mi vida, Jesús

Es por tu amor,
que hoy tengo tu perdón. 
Es por tu amor
que puedo descansar en Ti. 

Por tu poder que todo se estremece, 
puedo ver Tú mano en mí. 

Canto de tu amor, 
canto de tu poder, 
canto de tu grandeza, 
canto de tu hermosura. 

Canto de tu amor, 
canto de tu poder.
No hay algo tan grande
que llene mi vida.

Canto de tu amor, 
canto de tu poder, 
canto de tu grandeza, 
canto de tu hermosura. 

Canto de tu amor, 
canto de tu poder.
No hay algo tan grande
que llene mi vida, Jesús
";"Intro: G - G/B - C9 - C/E - D/F# - G - G/B - C9 - D

           G            G/B          C9
Es por tu amor que hoy tengo tu perdòn
C/E  D/F#    G        G/F         C
Y es por tu amor que puedo descansar en Tì
C/E D/F#   G       G/B        C  G/B
por tu poder, que todo se estremece
      Am7     Am/G       D
puedo ver tu mano en mì


coro:
       G
Canto de tu amor
      D/F#         E/G#
canto de tu poder
      Am         G/B
canto de tu grandeza
      C    G/B    Am   D
canto de  tu hermosura
       G
canto de tu amor
      D/F#         E/G#
canto de tu poder
       Am        G/B
No hay algo tan grande
    C  G/B Am  D   G
que llene mi vida, Jesùs";Canto-De-Tu-Amor;6;1;1;False;2000-01-01 05:00:00+00:00;2000-01-01 05:00:00+00:00
0;Toda La Gloria;0;;"//Toda la gloria y la honra es para ti,
mi vida doy como una ofrenda, me entrego a ti// 
 //Postrado en adoración, ante ti, mi Salvador//

Adorarte a ti, Jesús
es todo lo que quiero hacer.
Mi pasión eres tú, Oh Rey.

Toda la gloria es para ti.
Eres digno solo tú.
Solo tú Señor.
Rey de reyes majestuoso.
Eres digno oh Rey.";"    C                    F/C
//Toda la gloria y la honra es para Ti
         F/G               G/B                C
Mi vida doy como una ofrenda, me entrego a Ti//  F/D  G/B




F/D  E/Ab

    Am7         F/D       F/G      G/B        C     F/D E/Ab
 //Postrado en adoración   ante Ti, Salvador//



     Gm   C/F#

          F       G/F
   Adorarte a Ti, Jesús
                 Em      Am7
es todo lo que quiero hacer
           F    G/F
Adorarte a Ti, Jesús
                 Em      Am7
es todo lo que quiero hacer
           F    G/F
Adorarte a Ti, Jesús
                 Em     A
es todo lo que quiero hacer
A/C#  F/D  F/G   G/B  C
Mi pasión eres Tú, Oh Rey

Puente
// C   F/C   G/C  F/C  C  //
C  Bb  F                    Fm/G#
Si si toda la gloria es para ti
C/G   D/F#  G  C  Bb     F  Fm/G#
Eres digno solo tu solo tu Señor
               C/G  D/F#   G
Rey de reyes majestuoso
                       G#  Bb  C
Eres digno oh oh  oh   rey";Toda-La-Gloria;6;1;1;False;2000-01-01 05:00:00+00:00;2000-01-01 05:00:00+00:00
0;A Ti Sea La Gloria;0;;"Al Rey de Reyes,
Señor de Señores,
hoy te rendimos adoración.

Como una ofrenda,
a ti levantamos,
un corazón lleno de pasión.

Por aquel
que nos salvó.

A ti sea la gloria,
por todos los siglos,
te exalten los pueblos
cada nación.

Que toda la tierra,
proclame tu nombre,
Cristo Jesús eres el Señor
Amén.

Al Rey de Reyes,
Señor de Señores,
hoy te rendimos adoración.

Como una ofrenda,
a ti levantamos,
un corazón lleno de pasión.

Por aquel
que nos salvó.

A ti sea la gloria,
por todos los siglos,
te exalten los pueblos
cada nación.

Que toda la tierra,
proclame tu nombre,
Cristo Jesús eres el Señor
Amén.

Dios maravilloso,
oh, Rey majestuoso,
hoy te ofrezco mi adoración.

Exalto tu nombre,
declaro eres digno,
Cordero Inmolado,
eres el Señor.

A Ti sea la gloria,
por todos los siglos,
te exalten los pueblos
cada nación.

Que toda la tierra,
proclame Tu nombre,
Cristo Jesús eres el Señor
Amén.

";"INTRO: ///E/G#-A-A/C#-Dmaj7///
E/G#-A-D/F#-Gmaj9


A
Al Rey de reyes
   A/C#
Señor de señores
Dmaj7           Gmaj7
Hoy te rendimos adoración
A
como una ofrenda
  A/C#
a Ti levantamos
Dmaj7   Gmaj7  D/F# D/E
un corazòn lleno de pasi----òn
A
Al Rey de reyes
   A/C#
Señor de señores
Dmaj7  Gmaj7   D/F#-G-E/G#
Hoy te rendimos adoración
A
como una ofrenda
  A/C#          Em9-A9
a Ti levantamos
Dmaj7  Gmaj7   D/F#
un corazón lleno de pasiòn

C#m7 A/C# Dmaj7 C#m7 A/C#  Dmaj9
Por a------quel que nos sal------vò

Coro:
   A
A Ti sea la gloria
    F#m7
por todos los siglos
   Gmaj7
te exalten los pueblos
 D/F#     D/E
cada naciòn
     A
que toda la tierra
   F#m7          Em7-Eb7
proclame tu nom-----bre
Dmaj7  D/E E E/G# A A/C#  Dmaj7
Cristo Jesùs eres el Señor Amen

E/G# A A/C# Dmaj7
 SI amen

    F#m7
Dios maravilloso
   A/E
Oh Rey majestuoso
Dmaj7                E
hoy te ofrezco mi adoración
 Fm7
exalto tu nombre
    Gmaj9
declaro eres digno
   Bm7
Cordero inmolado
  Fmaj7
eres el Señor
  G
eres el Señor
  Dm7
eres el Señor
  Em7
eres el Señor
  Fmaj7
eres el Señor
  G2
eres el Señor  (va coro)

Final:E/G# A A/C# Dmaj7 (3VECES)
E/G# A D/F# Gmaj9";A-Ti-Sea-La-Gloria;6;1;1;False;2000-01-01 05:00:00+00:00;2000-01-01 05:00:00+00:00
